"","depth_mm","Ca"
"112",10.545,101.635359116022
"113",10.64,105.497237569061
"114",10.735,102.674033149171
"115",10.83,102.160220994475
"116",10.925,101.270718232044
"117",11.02,98.9779005524862
"118",11.115,97.5524861878453
"119",11.21,94.5580110497238
"120",11.305,99.1049723756906
"121",11.4,97.353591160221
"122",11.495,100.403314917127
"123",11.59,101.812154696133
"124",11.685,98.232044198895
"125",11.78,97.9668508287293
"126",11.875,98.9944751381215
"127",11.97,98.9337016574586
"128",12.065,96.0939226519337
"129",12.16,94.060773480663
"130",12.255,102.92817679558
"131",12.35,101.85635359116
"132",12.445,95.6298342541436
"133",12.54,98.1049723756906
"134",12.635,94.5303867403315
"135",12.73,90.0773480662983
"136",12.825,93.6519337016575
"137",12.92,93.8342541436464
"138",13.015,96.1602209944751
"139",13.11,96.6519337016575
"140",13.205,94.4475138121547
"141",13.3,93.8950276243094
"142",13.395,93.1325966850829
"143",13.49,94.4254143646409
"144",13.585,95.9558011049724
"145",13.68,94.3259668508287
"146",13.775,96.9281767955801
"147",13.87,98.1160220994475
"148",13.965,99.0110497237569
"149",14.06,96.4530386740332
"150",14.155,93.7458563535912
"151",14.25,96.9060773480663
"152",14.345,100.552486187845
"153",14.44,101.922651933702
"154",14.535,99.5966850828729
"155",14.63,102.121546961326
"156",14.725,102.878453038674
"157",14.82,99.4585635359116
"158",14.915,106.756906077348
"159",15.01,110.149171270718
"160",15.105,123.209944751381
"161",15.2,146.132596685083
"162",15.295,165.049723756906
"163",15.39,174.530386740331
"164",15.485,181.834254143646
"165",15.58,189.834254143646
"166",15.675,194.977900552486
"167",15.77,198.839779005525
"168",15.865,205.917127071823
"169",15.96,210.939226519337
"170",16.055,216.243093922652
"171",16.15,219.78453038674
"172",16.245,233.082872928177
"173",16.34,236.646408839779
"174",16.435,240.21546961326
"175",16.53,248.655555555556
"176",16.625,257.408839779006
"177",16.72,269.027624309392
"178",16.815,280.116022099447
"179",16.91,281.165745856354
"180",17.005,283.038674033149
"181",17.1,295.348066298343
"182",17.195,309.364640883978
"183",17.29,319.375690607735
"184",17.385,329.104972375691
"185",17.48,332.060773480663
"186",17.575,333.077348066298
"187",17.67,344.502762430939
"188",17.765,357.198895027624
"189",17.86,352.651933701657
"190",17.955,360.182320441989
"191",18.05,376.944751381215
"192",18.145,364.491712707182
"193",18.24,364.325966850829
"194",18.335,372.844444444444
"195",18.43,385.127071823204
"196",18.525,380.629834254144
"197",18.62,389.640883977901
"198",18.715,392.53591160221
"199",18.81,402.917127071823
"200",18.905,409.596685082873
"201",19,410.309392265193
"202",19.095,414.933701657459
"203",19.19,414.861878453039
"204",19.285,415.038674033149
"205",19.38,415.453038674033
"206",19.475,421.60773480663
"207",19.57,426.872928176796
"208",19.665,427.955801104972
"209",19.76,417.950276243094
"210",19.855,415.839779005525
"211",19.95,420.348066298343
"212",20.045,418.198895027624
"213",20.14,411.447513812155
"214",20.235,418.082872928177
"215",20.33,411.889502762431
"216",20.425,419.370165745856
"217",20.52,416.651933701657
"218",20.615,410.734806629834
"219",20.71,400.32044198895
"220",20.805,399.812154696133
"221",20.9,402.629834254144
"222",20.995,397.348066298343
"223",21.09,399.558011049724
"224",21.185,407.375690607735
"225",21.28,398.546961325967
"226",21.375,387.519337016575
"227",21.47,385.988950276243
"228",21.565,385.872928176796
"229",21.66,382.762430939227
"230",21.755,393.016574585635
"231",21.85,392.082872928177
"232",21.945,382.149171270718
"233",22.04,373.027624309392
"234",22.135,368.480662983425
"235",22.23,367.425414364641
"236",22.325,368.701657458564
"237",22.42,373.370165745856
"238",22.515,373.022099447514
"239",22.61,366.209944751381
"240",22.705,361.21546961326
"241",22.8,358.635359116022
"242",22.895,359.519337016575
"243",22.99,362.32044198895
"244",23.085,356.160220994475
"245",23.18,343.53591160221
"246",23.275,345.546961325967
"247",23.37,348.740331491713
"248",23.465,350.486187845304
"249",23.56,353.187845303867
"250",23.655,342.204419889503
"251",23.75,340.342541436464
"252",23.845,340.353591160221
"253",23.94,342.883977900553
"254",24.035,344.900552486188
"255",24.13,348.574585635359
"256",24.225,341.71270718232
"257",24.32,338.353591160221
"258",24.415,333.281767955801
"259",24.51,326.950276243094
"260",24.605,328.662983425414
"261",24.7,325.790055248619
"262",24.795,313.773480662983
"263",24.89,313.790055248619
"264",24.985,296.348066298343
"265",25.08,300.690607734807
"266",25.175,302.701657458564
"267",25.27,297.745856353591
"268",25.365,302.044198895028
"269",25.46,304.845303867403
"270",25.555,308.657458563536
"271",25.65,304.270718232044
"272",25.745,308.038674033149
"273",25.84,306.950276243094
"274",25.935,292.408839779006
"275",26.03,287.85635359116
"276",26.125,289.883977900553
"277",26.22,298.46408839779
"278",26.315,296.685082872928
"279",26.41,299.900552486188
"280",26.505,289.812154696133
"281",26.6,283.707182320442
"282",26.695,278.480662983425
"283",26.79,283.182320441989
"284",26.885,280.331491712707
"285",26.98,277.878453038674
"286",27.075,277.618784530387
"287",27.17,269.60773480663
"288",27.265,271.298342541436
"289",27.36,271.734806629834
"290",27.455,265.690607734807
"291",27.55,266.950276243094
"292",27.645,265.165745856354
"293",27.74,263.055248618785
"294",27.835,267.646408839779
"295",27.93,263.767955801105
"296",28.025,270.39226519337
"297",28.12,257.237569060773
"298",28.215,256.049723756906
"299",28.31,258.983425414365
"300",28.405,256.110497237569
"301",28.5,257.690607734807
"302",28.595,266.165745856354
"303",28.69,256.541436464088
"304",28.785,261.21546961326
"305",28.88,263.889502762431
"306",28.975,259.596685082873
"307",29.07,254.988950276243
"308",29.165,256.193370165746
"309",29.26,254.016574585635
"310",29.355,249.198895027624
"311",29.45,242.447513812155
"312",29.545,241.165745856354
"313",29.64,239.917127071823
"314",29.735,238.972375690608
"315",29.83,240.508287292818
"316",29.925,238.419889502762
"317",30.02,241.165745856354
"318",30.115,240.198895027624
"319",30.21,237.78453038674
"320",30.305,233.922651933702
"321",30.4,230.044198895028
"322",30.495,238.060773480663
"323",30.59,234.187845303867
"324",30.685,233.961325966851
"325",30.78,235.60773480663
"326",30.875,237.254143646409
"327",30.97,233.895027624309
"328",31.065,237.24861878453
"329",31.16,239.944751381215
"330",31.255,241.690607734807
"331",31.35,235.939226519337
"332",31.445,232.044198895028
"333",31.54,240.580110497238
"334",31.635,237.723756906077
"335",31.73,244.342541436464
"336",31.825,237.779005524862
"337",31.92,233.900552486188
"338",32.015,232.414364640884
"339",32.11,225.259668508287
"340",32.205,230.24861878453
"341",32.3,230.342541436464
"342",32.395,229.475138121547
"343",32.49,233.298342541436
"344",32.585,230.381215469613
"345",32.68,225.066298342541
"346",32.775,228.447513812155
"347",32.87,228.78453038674
"348",32.965,230.67955801105
"349",33.06,227.281767955801
"350",33.155,221.756906077348
"351",33.25,218.790055248619
"352",33.345,211.337016574586
"353",33.44,215.116022099448
"354",33.535,217.640883977901
"355",33.63,212.39226519337
"356",33.725,213.441988950276
"357",33.82,214.303867403315
"358",33.915,211.994475138122
"359",34.01,208.591160220994
"360",34.105,201.469613259669
"361",34.2,205.85635359116
"362",34.295,199.67955801105
"363",34.39,201.823204419889
"364",34.485,201.580110497238
"365",34.58,199.430939226519
"366",34.675,194.110497237569
"367",34.77,198.729281767956
"368",34.865,190.005524861878
"369",34.96,183.966850828729
"370",35.055,189.198895027624
"371",35.15,186.436464088398
"372",35.245,183.364640883978
"373",35.34,184.491712707182
"374",35.435,181.530386740331
"375",35.53,176.342541436464
"376",35.625,178.138121546961
"377",35.72,182.28729281768
"378",35.815,182.591160220994
"379",35.91,185.176795580111
"380",36.005,185.46408839779
"381",36.1,174.685082872928
"382",36.195,173.127071823204
"383",36.29,168.259668508287
"384",36.385,163.552486187845
"385",36.48,166.845303867403
"386",36.575,165.469613259669
"387",36.67,167.872928176796
"388",36.765,166.049723756906
"389",36.86,166.044198895028
"390",36.955,162.325966850829
"391",37.05,162.193370165746
"392",37.145,160.060773480663
"393",37.24,158.28729281768
"394",37.335,158.723756906077
"395",37.43,159.591160220994
"396",37.525,157.718232044199
"397",37.62,160.972375690608
"398",37.715,159.779005524862
"399",37.81,156.75138121547
"400",37.905,154.773480662983
"401",38,152.187845303867
"402",38.095,150.066298342541
"403",38.19,149.370165745856
"404",38.285,145.408839779006
"405",38.38,146.596685082873
"406",38.475,150.325966850829
"407",38.57,148.469613259669
"408",38.665,139.878453038674
"409",38.76,135.977900552486
"410",38.855,134.955801104972
"411",38.95,130.364640883978
"412",39.045,130.077348066298
"413",39.14,130.668508287293
"414",39.235,128.14364640884
"415",39.33,125.729281767956
"416",39.425,121.701657458564
"417",39.52,121.447513812155
"418",39.615,121.640883977901
"419",39.71,125.546961325967
"420",39.805,123.497237569061
"421",39.9,127.977900552486
"422",39.995,127.281767955801
"423",40.09,121.961325966851
"424",40.185,117.806629834254
"425",40.28,116.696132596685
"426",40.375,120.353591160221
"427",40.47,119.46408839779
"428",40.565,118.596685082873
"429",40.66,118.806629834254
"430",40.755,117.674033149171
"431",40.85,117.07182320442
"432",40.945,120.259668508287
"433",41.04,111.259668508287
"434",41.135,111.276243093923
"435",41.23,112.541436464088
"436",41.325,115.447513812155
"437",41.42,113.591160220994
"438",41.515,117.53591160221
"439",41.61,117.127071823204
"440",41.705,115.834254143646
"441",41.8,121.530386740331
"442",41.895,123.386740331492
"443",41.99,124.281767955801
"444",42.085,123.088397790055
"445",42.18,127.988950276243
"446",42.275,127.209944751381
"447",42.37,134.696132596685
"448",42.465,129.209944751381
"449",42.56,133.386740331492
"450",42.655,128.983425414365
"451",42.75,134.674033149171
"452",42.845,136.729281767956
"453",42.94,132.519337016575
"454",43.035,134.629834254144
"455",43.13,137.254143646409
"456",43.225,131.46408839779
"457",43.32,133.39226519337
"458",43.415,136.60773480663
"459",43.51,142.276243093923
"460",43.605,140.099447513812
"461",43.7,138.016574585635
"462",43.795,137.110497237569
"463",43.89,137.580110497238
"464",43.985,137.414364640884
"465",44.08,138.381215469613
"466",44.175,143.414364640884
"467",44.27,148.386740331492
"468",44.365,152.453038674033
"469",44.46,149.436464088398
"470",44.555,144.895027624309
"471",44.65,150.24861878453
"472",44.745,154.187845303867
"473",44.84,154.480662983425
"474",44.935,157.116022099448
"475",45.03,159.497237569061
"476",45.125,160.906077348066
"477",45.22,160.640883977901
"478",45.315,166.558011049724
"479",45.41,167.580110497238
"480",45.505,169.707182320442
"481",45.6,163.259668508287
"482",45.695,164.281767955801
"483",45.79,171.801104972376
"484",45.885,174.966850828729
"485",45.98,173.005524861878
"486",46.075,169.734806629834
"487",46.17,173.629834254144
"488",46.265,178.342541436464
"489",46.36,182.475138121547
"490",46.455,184.651933701657
"491",46.55,188.839779005525
"492",46.645,189.480662983425
"493",46.74,191.961325966851
"494",46.835,192.883977900552
"495",46.93,193.939226519337
"496",47.025,192.75138121547
"497",47.12,195.281767955801
"498",47.215,196.027624309392
"499",47.31,204.198895027624
"500",47.405,203.325966850829
"501",47.5,196.298342541436
"502",47.595,197.734806629834
"503",47.69,205.419889502762
"504",47.785,211.900552486188
"505",47.88,212.226519337017
"506",47.975,214.972375690608
"507",48.07,216.453038674033
"508",48.165,219.093922651934
"509",48.26,217.309392265193
"510",48.355,215.46408839779
"511",48.45,218.723756906077
"512",48.545,229.740331491713
"513",48.64,234.734806629834
"514",48.735,234.618784530387
"515",48.83,229.651933701657
"516",48.925,227.441988950276
"517",49.02,234.005524861878
"518",49.115,233.497237569061
"519",49.21,243.364640883978
"520",49.305,242.668508287293
"521",49.4,241.67955801105
"522",49.495,245.480662983425
"523",49.59,249.088397790055
"524",49.685,252.337016574586
"525",49.78,254.375690607735
"526",49.875,256.790055248619
"527",49.97,245.966850828729
"528",50.065,253.110497237569
"529",50.16,257.28729281768
"530",50.255,259.629834254144
"531",50.35,255.226519337017
"532",50.445,256.574585635359
"533",50.54,261.60773480663
"534",50.635,256.790055248619
"535",50.73,261.24861878453
"536",50.825,271.933701657459
"537",50.92,276.734806629834
"538",51.015,280.92817679558
"539",51.11,282.430939226519
"540",51.205,283.237569060773
"541",51.3,273.209944751381
"542",51.395,273.099447513812
"543",51.49,272.524861878453
"544",51.585,263.414364640884
"545",51.68,274.154696132597
"546",51.775,275.24861878453
"547",51.87,267.104972375691
"548",51.965,276.132596685083
"549",52.06,285.668508287293
"550",52.155,281.027624309392
"551",52.25,276.795580110497
"552",52.345,279
"553",52.44,290.414364640884
"554",52.535,288.624309392265
"555",52.63,279.994475138122
"556",52.725,277.78453038674
"557",52.82,278.104972375691
"558",52.915,278.077348066298
"559",53.01,291.685082872928
"560",53.105,299.861878453039
"561",53.2,297.790055248619
"562",53.295,296.867403314917
"563",53.39,292.270718232044
"564",53.485,294.867403314917
"565",53.58,290.337016574586
"566",53.675,296.005524861878
"567",53.77,285.740331491713
"568",53.865,294.359116022099
"569",53.96,294.491712707182
"570",54.055,284.618784530387
"571",54.15,287.867403314917
"572",54.245,291.458563535912
"573",54.34,284.596685082873
"574",54.435,280.85635359116
"575",54.53,281.850828729282
"576",54.625,280.46408839779
"577",54.72,285.011049723757
"578",54.815,291.917127071823
"579",54.91,298.618784530387
"580",55.005,287.497237569061
"581",55.1,277.773480662983
"582",55.195,287.022099447514
"583",55.29,284.24861878453
"584",55.385,291.558011049724
"585",55.48,294.066298342541
"586",55.575,277.375690607735
"587",55.67,292.016574585635
"588",55.765,301.613259668508
"589",55.86,301.85635359116
"590",55.955,302.602209944751
"591",56.05,295.867403314917
"592",56.145,297.149171270718
"593",56.24,304.292817679558
"594",56.335,304.773480662983
"595",56.43,314.254143646409
"596",56.525,310.817679558011
"597",56.62,311.132596685083
"598",56.715,309.530386740331
"599",56.81,293.060773480663
"600",56.905,291.259668508287
"601",57,297.624309392265
"602",57.095,294.596685082873
"603",57.19,288
"604",57.285,287.71270718232
"605",57.38,282.154696132597
"606",57.475,284.524861878453
"607",57.57,284.414364640884
"608",57.665,288.883977900553
"609",57.76,281.801104972376
"610",57.855,278.762430939227
"611",57.95,277.67955801105
"612",58.045,269.475138121547
"613",58.14,266.436464088398
"614",58.235,270.502762430939
"615",58.33,274.933701657459
"616",58.425,268.812154696133
"617",58.52,265.17679558011
"618",58.615,270.933701657459
"619",58.71,277.193370165746
"620",58.805,274.397790055249
"621",58.9,267.055248618785
"622",58.995,259.486187845304
"623",59.09,255.977900552486
"624",59.185,256.441988950276
"625",59.28,254.314917127072
"626",59.375,249.292817679558
"627",59.47,249.441988950276
"628",59.565,247.281767955801
"629",59.66,245.033149171271
"630",59.755,249.756906077348
"631",59.85,253.988950276243
"632",59.945,260.436464088398
"633",60.04,264.408839779006
"634",60.135,261.325966850829
"635",60.23,255.889502762431
"636",60.325,248.53591160221
"637",60.42,253.872928176796
"638",60.515,252.508287292818
"639",60.61,250.486187845304
"640",60.705,255.21546961326
"641",60.8,244.889502762431
"642",60.895,246.674033149171
"643",60.99,246.662983425414
"644",61.085,243.182320441989
"645",61.18,234.906077348066
"646",61.275,225.812154696133
"647",61.37,237.220994475138
"648",61.465,228.486187845304
"649",61.56,224.370165745856
"650",61.655,222.939226519337
"651",61.75,221.491712707182
"652",61.845,218.375690607735
"653",61.94,226.723756906077
"654",62.035,222.403314917127
"655",62.13,235.502762430939
"656",62.225,239.364640883978
"657",62.32,225.044198895028
"658",62.415,207.453038674033
"659",62.51,202.911602209945
"660",62.605,188.486187845304
"661",62.7,186.933701657459
"662",62.795,190.718232044199
"663",62.89,195.580110497238
"664",62.985,187.022099447514
"665",63.08,181.972375690608
"666",63.175,174.281767955801
"667",63.27,165.486187845304
"668",63.365,160.563535911602
"669",63.46,166.276243093923
"670",63.555,169.718232044199
"671",63.65,162.740331491713
"672",63.745,167.646408839779
"673",63.84,173.707182320442
"674",63.935,170.613259668508
"675",64.03,168.397790055249
"676",64.125,173.469613259669
"677",64.22,164.14364640884
"678",64.315,157.276243093923
"679",64.41,156.121546961326
"680",64.505,153.828729281768
"681",64.6,152.624309392265
"682",64.695,155.502762430939
"683",64.79,149.867403314917
"684",64.885,143.85635359116
"685",64.98,138.955801104972
"686",65.075,134.011049723757
"687",65.17,129.580110497238
"688",65.265,125.817679558011
"689",65.36,126.171270718232
"690",65.455,123.502762430939
"691",65.55,123.734806629834
"692",65.645,122.790055248619
"693",65.74,118.613259668508
"694",65.835,120.226519337017
"695",65.93,121.309392265193
"696",66.025,129.099447513812
"697",66.12,128.762430939227
"698",66.215,121.220994475138
"699",66.31,117.171270718232
"700",66.405,114.237569060773
"701",66.5,115.922651933702
"702",66.595,117.160220994475
"703",66.69,121.845303867403
"704",66.785,126.46408839779
"705",66.88,123.961325966851
"706",66.975,118.232044198895
"707",67.07,118.756906077348
"708",67.165,112.569060773481
"709",67.26,121.066298342541
"710",67.355,119.165745856354
"711",67.45,118.403314917127
"712",67.545,116.674033149171
"713",67.64,115.541436464088
"714",67.735,110.994475138122
"715",67.83,115.82320441989
"716",67.925,118.685082872928
"717",68.02,113.28729281768
"718",68.115,112.558011049724
"719",68.21,108.14364640884
"720",68.305,106.779005524862
"721",68.4,105.552486187845
"722",68.495,101.92817679558
"723",68.59,101.67955801105
"724",68.685,99.5469613259668
"725",68.78,103.099447513812
"726",68.875,103.375690607735
"727",68.97,105.889502762431
"728",69.065,107.779005524862
"729",69.16,101.668508287293
"730",69.255,102.011049723757
"731",69.35,103.39226519337
"732",69.445,102.132596685083
"733",69.54,102.099447513812
"734",69.635,102.436464088398
"735",69.73,102.723756906077
"736",69.825,100.480662983425
"737",69.92,102.767955801105
"738",70.015,100.900552486188
"739",70.11,102.502762430939
"740",70.205,103.580110497238
"741",70.3,103.740331491713
"742",70.395,99.4419889502762
"743",70.49,103.254143646409
"744",70.585,98.4861878453039
"745",70.68,96.4917127071823
"746",70.775,99.5801104972376
"747",70.87,98.1160220994475
"748",70.965,103.469613259669
"749",71.06,102.39226519337
"750",71.155,101.662983425414
"751",71.25,101.364640883978
"752",71.345,99.475138121547
"753",71.44,97.5580110497238
"754",71.535,102.790055248619
"755",71.63,101.839779005525
"756",71.725,102.497237569061
"757",71.82,102.187845303867
"758",71.915,98.9116022099447
"759",72.01,100.795580110497
"760",72.105,103.668508287293
"761",72.2,102.342541436464
"762",72.295,104.082872928177
"763",72.39,102.055248618785
"764",72.485,101.138121546961
"765",72.58,104.209944751381
"766",72.675,106.281767955801
"767",72.77,104.364640883978
"768",72.865,105.28729281768
"769",72.96,102.729281767956
"770",73.055,107.110497237569
"771",73.15,104.994475138122
"772",73.245,107.624309392265
"773",73.34,112.950276243094
"774",73.435,116.441988950276
"775",73.53,113.563535911602
"776",73.625,116.629834254144
"777",73.72,116.182320441989
"778",73.815,118.541436464088
"779",73.91,119.24861878453
"780",74.005,119.005524861878
"781",74.1,117.403314917127
"782",74.195,117.204419889503
"783",74.29,118.674033149171
"784",74.385,116.790055248619
"785",74.48,114.767955801105
"786",74.575,121.21546961326
"787",74.67,124.232044198895
"788",74.765,120.591160220994
"789",74.86,116.397790055249
"790",74.955,115.861878453039
"791",75.05,117.674033149171
"792",75.145,119.966850828729
"793",75.24,120.546961325967
"794",75.335,119.348066298343
"795",75.43,121.154696132597
"796",75.525,127.24861878453
"797",75.62,131.541436464088
"798",75.715,132.922651933702
"799",75.81,134.193370165746
"800",75.905,139.491712707182
"801",76,140.662983425414
"802",76.095,149.895027624309
"803",76.19,155.325966850829
"804",76.285,149.414364640884
"805",76.38,144.425414364641
"806",76.475,145.325966850829
"807",76.57,147.447513812155
"808",76.665,153.088397790055
"809",76.76,155.011049723757
"810",76.855,156.005524861878
"811",76.95,156.46408839779
"812",77.045,153.276243093923
"813",77.14,165.24861878453
"814",77.235,166.430939226519
"815",77.33,171.21546961326
"816",77.425,171.303867403315
"817",77.52,173
"818",77.615,164.182320441989
"819",77.71,165.546961325967
"820",77.805,170.624309392265
"821",77.9,180.038674033149
"822",77.995,182.519337016575
"823",78.09,177.867403314917
"824",78.185,177.977900552486
"825",78.28,183.088397790055
"826",78.375,185.552486187845
"827",78.47,188.823204419889
"828",78.565,191.204419889503
"829",78.66,191.983425414365
"830",78.755,192.220994475138
"831",78.85,193.519337016575
"832",78.945,200.370165745856
"833",79.04,203.585635359116
"834",79.135,209.657458563536
"835",79.23,211.574585635359
"836",79.325,225.005524861878
"837",79.42,228.773480662983
"838",79.515,235.574585635359
"839",79.61,252.60773480663
"840",79.705,249.657458563536
"841",79.8,248.441988950276
"842",79.895,256.220994475138
"843",79.99,254.646408839779
"844",80.085,262.055248618785
"845",80.18,272.878453038674
"846",80.275,281.651933701657
"847",80.37,277.685082872928
"848",80.465,273.762430939227
"849",80.56,281.375690607735
"850",80.655,290.204419889503
"851",80.75,288.878453038674
"852",80.845,295.513812154696
"853",80.94,289.895027624309
"854",81.035,296.580110497238
"855",81.13,302.723756906077
"856",81.225,300.994475138122
"857",81.32,295.977777777778
"858",81.415,299.719101123596
"859",81.51,302.579545454545
"860",81.605,298.725714285714
"861",81.7,306.647398843931
"862",81.795,303.970760233918
"863",81.89,300.781065088757
"864",81.985,301.407185628743
"865",82.08,312.266666666667
"866",82.175,310.98773006135
"867",82.27,310.173913043478
"868",82.365,314.446540880503
"869",82.46,314.515923566879
"870",82.555,305.116129032258
"871",82.65,310.130718954248
"872",82.745,309.761589403974
"873",82.84,310.624161073826
"874",82.935,319.363636363636
"875",83.03,331.173076923077
"876",83.125,326.522292993631
"877",83.22,335.668789808917
"878",83.315,340.645569620253
"879",83.41,342.620253164557
"880",83.505,341.575949367089
"881",83.6,351.987341772152
"882",83.695,349.746835443038
"883",83.79,355.037974683544
"884",83.885,361.006289308176
"885",83.98,364.829113924051
"886",84.075,378.601265822785
"887",84.17,377.522012578616
"888",84.265,387.955974842767
"889",84.36,387.358490566038
"890",84.455,395.150943396226
"891",84.55,399.874213836478
"892",84.645,404.86875
"893",84.74,407.1875
"894",84.835,417.0875
"895",84.93,414.98125
"896",85.025,420.775
"897",85.12,418.08125
"898",85.215,417.813664596273
"899",85.31,431.2625
"900",85.405,436.745341614907
"901",85.5,435.375
"902",85.595,438.590062111801
"903",85.69,448.049689440994
"904",85.785,451.453416149068
"905",85.88,455.670807453416
"906",85.975,457.962732919255
"907",86.07,464.124223602484
"908",86.165,468.658385093168
"909",86.26,453.734567901235
"910",86.355,470.540372670807
"911",86.45,459.530864197531
"912",86.545,459.00625
"913",86.64,464.677215189873
"914",86.735,466.461538461538
"915",86.83,469.59477124183
"916",86.925,475.543046357616
"917",87.02,481.980519480519
"918",87.115,483.264516129032
"919",87.21,473.884615384615
"920",87.305,476.40127388535
"921",87.4,471.088050314465
"922",87.495,483.075949367089
"923",87.59,480.163522012579
"924",87.685,472.817610062893
"925",87.78,474.0375
"926",87.875,480.062111801242
"927",87.97,484.567901234568
"928",88.065,495.906832298137
"929",88.16,505.19375
"930",88.255,516.141975308642
"931",88.35,502.79012345679
"932",88.445,503.503067484663
"933",88.54,509.196319018405
"934",88.635,510.165644171779
"935",88.73,510.140243902439
"936",88.825,509.384146341463
"937",88.92,511.548192771084
"938",89.015,533.469512195122
"939",89.11,530.49696969697
"940",89.205,540.421686746988
"941",89.3,528.253012048193
"942",89.395,536.174698795181
"943",89.49,536.431137724551
"944",89.585,536.720238095238
"945",89.68,539.119047619048
"946",89.775,536.059523809524
"947",89.875,517.505882352941
"948",89.975,522.416184971098
"949",90.075,514.822857142857
"950",90.175,500.337078651685
"951",90.275,482.705555555556
"952",90.375,495.39010989011
"953",90.475,488.141304347826
"954",90.575,485.370967741935
"955",90.675,496.218085106383
"956",90.775,486.578947368421
"957",90.875,465.046875
"958",90.975,456.723076923077
"959",91.075,443.685279187817
"960",91.175,428
"961",91.275,401.432835820896
"962",91.375,406.113300492611
"963",91.475,389.029126213592
"964",91.575,368.576923076923
"965",91.675,365.27619047619
"966",91.775,363.905660377359
"967",91.875,353.981308411215
"968",91.975,347.078341013825
"969",92.075,336.89497716895
"970",92.175,333.290909090909
"971",92.275,326.412556053812
"972",92.375,328.488888888889
"973",92.475,320.687224669604
"974",92.575,323.427947598253
"975",92.675,319.5670995671
"976",92.775,307.884120171674
"977",92.875,311.360169491525
"978",92.975,318.424369747899
"979",93.075,307.2125
"980",93.175,308.53305785124
"981",93.275,303.680327868852
"982",93.375,309.036437246964
"983",93.475,305.516
"984",93.575,291.242063492063
"985",93.675,298.972549019608
"986",93.775,293.634241245136
"987",93.875,294.687258687259
"988",93.975,300.754789272031
"989",94.075,299.076045627376
"990",94.175,303.366037735849
"991",94.275,285.328358208955
"992",94.375,281.362962962963
"993",94.475,289.308823529412
"994",94.575,288.252747252747
"995",94.675,277.698181818182
"996",94.775,269.631768953069
"997",94.875,273.551971326165
"998",94.975,270.870967741935
"999",95.075,256.075268817204
"1000",95.175,252.698924731183
"1001",95.275,244.516129032258
"1002",95.375,247.939068100358
"1003",95.475,241.716845878136
"1004",95.575,232.215053763441
"1005",95.675,225.939068100358
"1006",95.775,218.763440860215
"1007",95.875,214.078853046595
"1008",95.975,209.483870967742
"1009",96.075,195.695340501792
"1010",96.175,190.405017921147
"1011",96.275,184.480286738351
"1012",96.375,176.774193548387
"1013",96.475,172.985663082437
"1014",96.575,166.415770609319
"1015",96.675,160.544802867384
"1016",96.775,166.129032258065
"1017",96.875,161.89247311828
"1018",96.975,159.05376344086
"1019",97.075,159.763440860215
"1020",97.175,161.551971326165
"1021",97.275,149.093189964158
"1022",97.375,146.311827956989
"1023",97.475,144.52688172043
"1024",97.575,141.612903225806
"1025",97.675,142.996415770609
"1026",97.775,143.376344086022
"1027",97.875,138.878136200717
"1028",97.975,140.627240143369
"1029",98.075,137.835125448029
"1030",98.175,137.250896057348
"1031",98.275,134.172043010753
"1032",98.375,134.663082437276
"1033",98.475,136.562724014337
"1034",98.575,139.078853046595
"1035",98.675,133.94623655914
"1036",98.775,133.254480286738
"1037",98.875,131.681003584229
"1038",98.975,136.060931899642
"1039",99.075,133.982078853047
"1040",99.175,136.347670250896
"1041",99.275,129.978494623656
"1042",99.375,137.534050179211
"1043",99.475,134.555555555556
"1044",99.575,126.476702508961
"1045",99.675,128.792114695341
"1046",99.775,133.222222222222
"1047",99.875,130.767025089606
"1048",99.975,127.498207885305
"1049",100.075,130.845878136201
"1050",100.175,129.928315412186
"1051",100.275,127.15770609319
"1052",100.375,127.164874551971
"1053",100.475,123.408602150538
"1054",100.575,125.014336917563
"1055",100.675,125.268817204301
"1056",100.775,126.637992831541
"1057",100.875,124.666666666667
"1058",100.975,127.810035842294
"1059",101.075,127.200716845878
"1060",101.175,132.111111111111
"1061",101.275,131.136200716846
"1062",101.375,129.763440860215
"1063",101.475,131.917562724014
"1064",101.575,130.609318996416
"1065",101.675,132.594982078853
"1066",101.775,127.487455197133
"1067",101.875,126.870967741935
"1068",101.975,136.462365591398
"1069",102.075,131.953405017921
"1070",102.175,133.311827956989
"1071",102.275,127.813620071685
"1072",102.375,130.146953405018
"1073",102.475,130.118279569892
"1074",102.575,128.655913978495
"1075",102.675,132.458781362007
"1076",102.775,132.118279569892
"1077",102.875,134.236559139785
"1078",102.975,136.512544802867
"1079",103.075,138.752688172043
"1080",103.175,140.620071684588
"1081",103.275,136.960573476703
"1082",103.375,134.659498207885
"1083",103.475,136.870967741935
"1084",103.575,130.573476702509
"1085",103.675,132.702508960573
"1086",103.775,132.340501792115
"1087",103.875,134.121863799283
"1088",103.975,132.548387096774
"1089",104.075,129.046594982079
"1090",104.175,134.200716845878
"1091",104.275,128.573476702509
"1092",104.375,125.021505376344
"1093",104.475,131.465949820789
"1094",104.575,127.028673835125
"1095",104.675,128.569892473118
"1096",104.775,127.813620071685
"1097",104.875,128.824372759857
"1098",104.975,128.964157706093
"1099",105.075,129.10394265233
"1100",105.175,131.73476702509
"1101",105.275,130.121863799283
"1102",105.375,135.161290322581
"1103",105.475,130.05017921147
"1104",105.575,125.394265232975
